label,area,perimeter,equivalent_diameter,eccentricity,solidity,mean_intensity,intensity_std,image_name,snr_raw,snr_denoised
3,4293.0,259.03657992645924,73.9325189990714,0.6055163833055184,0.9584728734092431,0.4223208780367493,0.13255761851147319,11500X120.png,4.6927205234899825,4.7441157432282175
4,3514.0,232.99494936611666,66.88919015954194,0.3676820597757056,0.955930359085963,0.44891916926133,0.12076908093759783,11500X120.png,4.6927205234899825,4.7441157432282175
5,2284.0,185.1959594928933,53.926608647078034,0.3687252751288374,0.9637130801687763,0.500254112152742,0.09892670009598405,11500X120.png,4.6927205234899825,4.7441157432282175
6,2143.0,182.02438661763952,52.23554675091909,0.37688599918973487,0.9515985790408525,0.5167595362923518,0.08735905602425102,11500X120.png,4.6927205234899825,4.7441157432282175
7,2082.0,188.50966799187808,51.48674326599624,0.46833986790362064,0.9302949061662198,0.5246915673089602,0.0808628241790201,11500X120.png,4.6927205234899825,4.7441157432282175
8,1378.0,147.88225099390857,41.88703967392604,0.441359732203472,0.9464285714285714,0.5611315063035374,0.06545242060697008,11500X120.png,4.6927205234899825,4.7441157432282175
9,1856.0,195.84062043356596,48.61206223797199,0.9290856637001074,0.9537512846865365,0.4078241210277214,0.1702173424727157,11500X120.png,4.6927205234899825,4.7441157432282175
10,1293.0,142.46803743153546,40.57460697705605,0.348612086416705,0.9315561959654178,0.5670109033559286,0.060662094881467336,11500X120.png,4.6927205234899825,4.7441157432282175
11,736.0,115.76955262170047,30.612159429303247,0.8079926561336809,0.9304677623261695,0.5704550298380222,0.06212347102874276,11500X120.png,4.6927205234899825,4.7441157432282175
1,3635.0,240.61017305526642,68.03106455959893,0.6657297796418175,0.9716653301256348,0.4018566766458991,0.14076384497939665,11500X121.png,4.6927205234899825,4.7441157432282175
2,3049.0,239.78174593052023,62.30655962174056,0.7685568614827321,0.9552005012531328,0.36060296207692655,0.16694896739386295,11500X121.png,4.6927205234899825,4.7441157432282175
3,4293.0,259.03657992645924,73.9325189990714,0.6055163833055184,0.9584728734092431,0.4223208780367493,0.13255761851147319,11500X121.png,4.6927205234899825,4.7441157432282175
4,3514.0,232.99494936611666,66.88919015954194,0.3676820597757056,0.955930359085963,0.44891916926133,0.12076908093759783,11500X121.png,4.6927205234899825,4.7441157432282175
5,2284.0,185.1959594928933,53.926608647078034,0.3687252751288374,0.9637130801687763,0.500254112152742,0.09892670009598405,11500X121.png,4.6927205234899825,4.7441157432282175
6,2143.0,182.02438661763952,52.23554675091909,0.37688599918973487,0.9515985790408525,0.5167595362923518,0.08735905602425102,11500X121.png,4.6927205234899825,4.7441157432282175
7,2082.0,188.50966799187808,51.48674326599624,0.46833986790362064,0.9302949061662198,0.5246915673089602,0.0808628241790201,11500X121.png,4.6927205234899825,4.7441157432282175
8,1378.0,147.88225099390857,41.88703967392604,0.441359732203472,0.9464285714285714,0.5611315063035374,0.06545242060697008,11500X121.png,4.6927205234899825,4.7441157432282175
9,1856.0,195.84062043356596,48.61206223797199,0.9290856637001074,0.9537512846865365,0.4078241210277214,0.1702173424727157,11500X121.png,4.6927205234899825,4.7441157432282175
10,1293.0,142.46803743153546,40.57460697705605,0.348612086416705,0.9315561959654178,0.5670109033559286,0.060662094881467336,11500X121.png,4.6927205234899825,4.7441157432282175
11,736.0,115.76955262170047,30.612159429303247,0.8079926561336809,0.9304677623261695,0.5704550298380222,0.06212347102874276,11500X121.png,4.6927205234899825,4.7441157432282175
1,3141.0,237.08935777509512,63.239587364349134,0.7714783146199968,0.9736515809051457,0.33550823704203103,0.20599902147707796,11500X122.png,5.540942189987905,5.6130833104069655
2,3799.0,235.82337649086284,69.54881041720903,0.39392821412624635,0.9731045081967213,0.4591734667017636,0.12525721650518187,11500X122.png,5.540942189987905,5.6130833104069655
3,4009.0,260.5929291125633,71.44520512143042,0.7061124012147988,0.9340633737185461,0.4549489139631907,0.11248581505822154,11500X122.png,5.540942189987905,5.6130833104069655
4,2183.0,182.5096679918781,52.72079216169708,0.40601339310772405,0.9608274647887324,0.5283662525935706,0.08247773303707401,11500X122.png,5.540942189987905,5.6130833104069655
5,2062.0,181.92388155425118,51.238851872811374,0.4148792001004097,0.9484820607175714,0.529067533900078,0.08030079922931548,11500X122.png,5.540942189987905,5.6130833104069655
6,1357.0,147.3380951166243,41.56664603026825,0.3443410763509249,0.9556338028169014,0.47971736963023975,0.11097453777127789,11500X122.png,5.540942189987905,5.6130833104069655
7,1083.0,125.98275605729691,37.13379090462191,0.25179209165663174,0.9533450704225352,0.5943367189904585,0.045939804632751984,11500X122.png,5.540942189987905,5.6130833104069655
8,962.0,121.39696961966999,34.997949111844065,0.310333917917876,0.9468503937007874,0.5856100444335738,0.0550683899719614,11500X122.png,5.540942189987905,5.6130833104069655
9,929.0,125.05382386916237,34.39243429969688,0.5405564300053257,0.9280719280719281,0.606264378733194,0.045563498816365886,11500X122.png,5.540942189987905,5.6130833104069655
10,766.0,115.79898987322333,31.229817342839755,0.8785411207984981,0.975796178343949,0.5395023805866995,0.07966890946231416,11500X122.png,5.540942189987905,5.6130833104069655
11,426.0,98.28427124746189,23.28948359361322,0.9003313231035087,0.8658536585365854,0.6015281229862836,0.04640658281952122,11500X122.png,5.540942189987905,5.6130833104069655
12,219.0,58.72792206135785,16.698486766680407,0.7295065103871723,0.9820627802690582,0.5771510430656281,0.05724960721362556,11500X122.png,5.540942189987905,5.6130833104069655
1,3141.0,237.08935777509512,63.239587364349134,0.7714783146199968,0.9736515809051457,0.33550823704203103,0.20599902147707796,11500X123.png,5.540942189987905,5.6130833104069655
2,3799.0,235.82337649086284,69.54881041720903,0.39392821412624635,0.9731045081967213,0.4591734667017636,0.12525721650518187,11500X123.png,5.540942189987905,5.6130833104069655
3,4009.0,260.5929291125633,71.44520512143042,0.7061124012147988,0.9340633737185461,0.4549489139631907,0.11248581505822154,11500X123.png,5.540942189987905,5.6130833104069655
4,2183.0,182.5096679918781,52.72079216169708,0.40601339310772405,0.9608274647887324,0.5283662525935706,0.08247773303707401,11500X123.png,5.540942189987905,5.6130833104069655
5,2062.0,181.92388155425118,51.238851872811374,0.4148792001004097,0.9484820607175714,0.529067533900078,0.08030079922931548,11500X123.png,5.540942189987905,5.6130833104069655
6,1357.0,147.3380951166243,41.56664603026825,0.3443410763509249,0.9556338028169014,0.47971736963023975,0.11097453777127789,11500X123.png,5.540942189987905,5.6130833104069655
7,1083.0,125.98275605729691,37.13379090462191,0.25179209165663174,0.9533450704225352,0.5943367189904585,0.045939804632751984,11500X123.png,5.540942189987905,5.6130833104069655
8,962.0,121.39696961966999,34.997949111844065,0.310333917917876,0.9468503937007874,0.5856100444335738,0.0550683899719614,11500X123.png,5.540942189987905,5.6130833104069655
9,929.0,125.05382386916237,34.39243429969688,0.5405564300053257,0.9280719280719281,0.606264378733194,0.045563498816365886,11500X123.png,5.540942189987905,5.6130833104069655
10,766.0,115.79898987322333,31.229817342839755,0.8785411207984981,0.975796178343949,0.5395023805866995,0.07966890946231416,11500X123.png,5.540942189987905,5.6130833104069655
11,426.0,98.28427124746189,23.28948359361322,0.9003313231035087,0.8658536585365854,0.6015281229862836,0.04640658281952122,11500X123.png,5.540942189987905,5.6130833104069655
12,219.0,58.72792206135785,16.698486766680407,0.7295065103871723,0.9820627802690582,0.5771510430656281,0.05724960721362556,11500X123.png,5.540942189987905,5.6130833104069655
1,2053.0,193.1543289325507,51.1269086229677,0.8472938245766463,0.9661176470588235,0.3102069663715462,0.1881323421812436,11500X124.png,5.778313713405554,5.9023585470672355
2,2201.0,188.8528137423857,52.937701479778035,0.23997550714250446,0.9450407900386432,0.4046983991233931,0.13724967459595414,11500X124.png,5.778313713405554,5.9023585470672355
3,2157.0,174.95331880577405,52.405893733374555,0.4343271943018839,0.9760180995475113,0.4286381775705182,0.11483140013460415,11500X124.png,5.778313713405554,5.9023585470672355
4,2121.0,177.6812408671319,51.96673045693062,0.42379505269334783,0.9623411978221416,0.4464172467666935,0.11731799020277214,11500X124.png,5.778313713405554,5.9023585470672355
5,2099.0,180.95331880577405,51.69651636618377,0.3860558264524436,0.9459215863001352,0.42225896552046255,0.11960695353432398,11500X124.png,5.778313713405554,5.9023585470672355
6,1551.0,152.71067811865473,44.43866035204299,0.3241141043588114,0.955637707948244,0.4700041718815185,0.08871175671401846,11500X124.png,5.778313713405554,5.9023585470672355
7,1060.0,131.88225099390857,36.73736405104852,0.5321622846358112,0.9298245614035088,0.5154605993340732,0.0699595352360422,11500X124.png,5.778313713405554,5.9023585470672355
8,818.0,135.976659402887,32.27243324562564,0.9388468777756546,0.9634864546525324,0.41337072726401075,0.13981892840271307,11500X124.png,5.778313713405554,5.9023585470672355
9,447.0,90.38477631085023,23.85661494212072,0.8158712532694046,0.9530916844349681,0.471632232311269,0.09871423012988836,11500X124.png,5.778313713405554,5.9023585470672355
1,2053.0,193.1543289325507,51.1269086229677,0.8472938245766463,0.9661176470588235,0.3102069663715462,0.1881323421812436,11500X125.png,5.778313713405554,5.9023585470672355
2,2201.0,188.8528137423857,52.937701479778035,0.23997550714250446,0.9450407900386432,0.4046983991233931,0.13724967459595414,11500X125.png,5.778313713405554,5.9023585470672355
3,2157.0,174.95331880577405,52.405893733374555,0.4343271943018839,0.9760180995475113,0.4286381775705182,0.11483140013460415,11500X125.png,5.778313713405554,5.9023585470672355
4,2121.0,177.6812408671319,51.96673045693062,0.42379505269334783,0.9623411978221416,0.4464172467666935,0.11731799020277214,11500X125.png,5.778313713405554,5.9023585470672355
5,2099.0,180.95331880577405,51.69651636618377,0.3860558264524436,0.9459215863001352,0.42225896552046255,0.11960695353432398,11500X125.png,5.778313713405554,5.9023585470672355
6,1551.0,152.71067811865473,44.43866035204299,0.3241141043588114,0.955637707948244,0.4700041718815185,0.08871175671401846,11500X125.png,5.778313713405554,5.9023585470672355
7,1060.0,131.88225099390857,36.73736405104852,0.5321622846358112,0.9298245614035088,0.5154605993340732,0.0699595352360422,11500X125.png,5.778313713405554,5.9023585470672355
8,818.0,135.976659402887,32.27243324562564,0.9388468777756546,0.9634864546525324,0.41337072726401075,0.13981892840271307,11500X125.png,5.778313713405554,5.9023585470672355
9,447.0,90.38477631085023,23.85661494212072,0.8158712532694046,0.9530916844349681,0.471632232311269,0.09871423012988836,11500X125.png,5.778313713405554,5.9023585470672355
1,4306.0,288.16652224137044,74.04437507082905,0.8981823502363263,0.9560390763765542,0.2874666448093404,0.1701133348775018,11500X126.png,4.566384021101556,4.623513901711481
2,3163.0,223.0538238691624,63.4606703399619,0.661207947141581,0.967574181706944,0.2948193883939918,0.16121624700547946,11500X126.png,4.566384021101556,4.623513901711481
3,2128.0,182.12489168102783,52.05241350020599,0.21605736706889805,0.9555455770094298,0.43874760430487986,0.09597704721089721,11500X126.png,4.566384021101556,4.623513901711481
4,2057.0,187.23149339882605,51.17669140849406,0.6375148128437688,0.924910071942446,0.44279218736595266,0.0883288226021648,11500X126.png,4.566384021101556,4.623513901711481
5,1642.0,157.19595949289334,45.723728330650566,0.363819801378032,0.9552065154159395,0.43456568985694155,0.09754033930891028,11500X126.png,4.566384021101556,4.623513901711481
6,1540.0,154.4680374315355,44.28079605079555,0.3495569115455857,0.9459459459459459,0.44870893812070284,0.10310930454339613,11500X126.png,4.566384021101556,4.623513901711481
7,1557.0,175.49747468305833,44.52453223957157,0.8883013161489168,0.9581538461538461,0.3341317516088002,0.15521915449917542,11500X126.png,4.566384021101556,4.623513901711481
8,1535.0,155.05382386916236,44.20885319897447,0.6658720594540543,0.9575795383655645,0.44373251580762596,0.08694033934353947,11500X126.png,4.566384021101556,4.623513901711481
9,1029.0,148.66904755831214,36.19618062078487,0.9137700679419296,0.9572093023255814,0.3678652413346291,0.15048204861551656,11500X126.png,4.566384021101556,4.623513901711481
1,4306.0,288.16652224137044,74.04437507082905,0.8981823502363263,0.9560390763765542,0.2874666448093404,0.1701133348775018,11500X127.png,4.566384021101556,4.623513901711481
2,3163.0,223.0538238691624,63.4606703399619,0.661207947141581,0.967574181706944,0.2948193883939918,0.16121624700547946,11500X127.png,4.566384021101556,4.623513901711481
3,2128.0,182.12489168102783,52.05241350020599,0.21605736706889805,0.9555455770094298,0.43874760430487986,0.09597704721089721,11500X127.png,4.566384021101556,4.623513901711481
4,2057.0,187.23149339882605,51.17669140849406,0.6375148128437688,0.924910071942446,0.44279218736595266,0.0883288226021648,11500X127.png,4.566384021101556,4.623513901711481
5,1642.0,157.19595949289334,45.723728330650566,0.363819801378032,0.9552065154159395,0.43456568985694155,0.09754033930891028,11500X127.png,4.566384021101556,4.623513901711481
6,1540.0,154.4680374315355,44.28079605079555,0.3495569115455857,0.9459459459459459,0.44870893812070284,0.10310930454339613,11500X127.png,4.566384021101556,4.623513901711481
7,1557.0,175.49747468305833,44.52453223957157,0.8883013161489168,0.9581538461538461,0.3341317516088002,0.15521915449917542,11500X127.png,4.566384021101556,4.623513901711481
8,1535.0,155.05382386916236,44.20885319897447,0.6658720594540543,0.9575795383655645,0.44373251580762596,0.08694033934353947,11500X127.png,4.566384021101556,4.623513901711481
9,1029.0,148.66904755831214,36.19618062078487,0.9137700679419296,0.9572093023255814,0.3678652413346291,0.15048204861551656,11500X127.png,4.566384021101556,4.623513901711481
1,5833.0,299.90663761154804,86.1789200700508,0.41204004008149825,0.9686150780471604,0.2930917060806836,0.16621439319941328,11500X128.png,3.966749740567183,4.005058178963408
2,5276.0,309.7645019878171,81.9610385367506,0.7155557811264122,0.9277299103217865,0.3320184631851224,0.16485832552910687,11500X128.png,3.966749740567183,4.005058178963408
3,3498.0,231.4802307403552,66.73673596665932,0.40512062915505226,0.9580936729663106,0.37899528021614587,0.1223073893696698,11500X128.png,3.966749740567183,4.005058178963408
4,2788.0,204.5096679918781,59.580129663518136,0.2619431184978155,0.9603858077850499,0.42179649478155684,0.10127693363594466,11500X128.png,3.966749740567183,4.005058178963408
5,2014.0,184.2253967444162,50.63896171029396,0.7741594571286482,0.9581351094196003,0.3686644469108398,0.13269044871479793,11500X128.png,3.966749740567183,4.005058178963408
6,2545.0,195.095454429505,56.92446434838882,0.35111901246044086,0.960377358490566,0.3690234600716515,0.12820008904745708,11500X128.png,3.966749740567183,4.005058178963408
7,1707.0,164.61017305526644,46.61995176813166,0.3315588869549569,0.9368825466520307,0.4603972110226633,0.08414769191718295,11500X128.png,3.966749740567183,4.005058178963408
8,1363.0,144.5685424949238,41.658438514591815,0.5207290989383779,0.9524807826694619,0.48702832563693116,0.0641159814577459,11500X128.png,3.966749740567183,4.005058178963408
9,1467.0,153.0538238691624,43.21854245721949,0.5210151216764205,0.941591784338896,0.5064463958725958,0.06190905610705553,11500X128.png,3.966749740567183,4.005058178963408
10,836.0,111.49747468305833,32.625576767294035,0.494137564682875,0.95,0.518641523595084,0.04684612768028521,11500X128.png,3.966749740567183,4.005058178963408
11,483.0,86.42640687119284,24.798683434954437,0.508448531186833,0.9235181644359465,0.551845085860431,0.0366797764152963,11500X128.png,3.966749740567183,4.005058178963408
1,5833.0,299.90663761154804,86.1789200700508,0.41204004008149825,0.9686150780471604,0.2930917060806836,0.16621439319941328,11500X129.png,3.966749740567183,4.005058178963408
2,5276.0,309.7645019878171,81.9610385367506,0.7155557811264122,0.9277299103217865,0.3320184631851224,0.16485832552910687,11500X129.png,3.966749740567183,4.005058178963408
3,3498.0,231.4802307403552,66.73673596665932,0.40512062915505226,0.9580936729663106,0.37899528021614587,0.1223073893696698,11500X129.png,3.966749740567183,4.005058178963408
4,2788.0,204.5096679918781,59.580129663518136,0.2619431184978155,0.9603858077850499,0.42179649478155684,0.10127693363594466,11500X129.png,3.966749740567183,4.005058178963408
5,2014.0,184.2253967444162,50.63896171029396,0.7741594571286482,0.9581351094196003,0.3686644469108398,0.13269044871479793,11500X129.png,3.966749740567183,4.005058178963408
6,2545.0,195.095454429505,56.92446434838882,0.35111901246044086,0.960377358490566,0.3690234600716515,0.12820008904745708,11500X129.png,3.966749740567183,4.005058178963408
7,1707.0,164.61017305526644,46.61995176813166,0.3315588869549569,0.9368825466520307,0.4603972110226633,0.08414769191718295,11500X129.png,3.966749740567183,4.005058178963408
8,1363.0,144.5685424949238,41.658438514591815,0.5207290989383779,0.9524807826694619,0.48702832563693116,0.0641159814577459,11500X129.png,3.966749740567183,4.005058178963408
9,1467.0,153.0538238691624,43.21854245721949,0.5210151216764205,0.941591784338896,0.5064463958725958,0.06190905610705553,11500X129.png,3.966749740567183,4.005058178963408
10,836.0,111.49747468305833,32.625576767294035,0.494137564682875,0.95,0.518641523595084,0.04684612768028521,11500X129.png,3.966749740567183,4.005058178963408
11,483.0,86.42640687119284,24.798683434954437,0.508448531186833,0.9235181644359465,0.551845085860431,0.0366797764152963,11500X129.png,3.966749740567183,4.005058178963408
1,4213.0,250.55129855222071,73.24041372063132,0.38385239078160965,0.9709610509333948,0.3198810404769551,0.175723184553433,11500X13.png,4.526731258155013,4.581312365744221
2,3127.0,217.23759005323592,63.0984948821036,0.34759542030658636,0.9606758832565284,0.4120544028292481,0.1210027012365436,11500X13.png,4.526731258155013,4.581312365744221
3,3123.0,215.4802307403552,63.058124759684326,0.1046826889912596,0.9600368890255149,0.382300829393557,0.12815315788596995,11500X13.png,4.526731258155013,4.581312365744221
4,2334.0,189.33809511662423,54.513678076349514,0.29012684583189885,0.956949569495695,0.434795100559504,0.10583726462225919,11500X13.png,4.526731258155013,4.581312365744221
5,2191.0,176.36753236814715,52.8173062784798,0.32670732752400705,0.9690402476780186,0.43277937373032277,0.11060915270651753,11500X13.png,4.526731258155013,4.581312365744221
6,2142.0,181.6812408671319,52.22335784706608,0.31785066577015947,0.9507323568575233,0.44911480932242176,0.09684308084001286,11500X13.png,4.526731258155013,4.581312365744221
7,2777.0,213.62236636408616,59.4624773763215,0.745177707118313,0.9529855868222374,0.4056754714849569,0.12029358249360382,11500X13.png,4.526731258155013,4.581312365744221
8,1561.0,159.6812408671319,44.581688273680136,0.5116070919421236,0.9269596199524941,0.4682543869565763,0.09069577873513684,11500X13.png,4.526731258155013,4.581312365744221
9,1411.0,144.22539674441617,42.38562253431362,0.22913651863134338,0.9508086253369272,0.43380164255638465,0.10844561382820633,11500X13.png,4.526731258155013,4.581312365744221
10,450.0,101.78174593052023,23.936536824085962,0.9355962827233536,0.8555133079847909,0.47839651416122003,0.08574086582406844,11500X13.png,4.526731258155013,4.581312365744221
11,981.0,125.05382386916237,35.34187308823903,0.42455396938224543,0.9396551724137931,0.5307669245068057,0.05453781434830811,11500X13.png,4.526731258155013,4.581312365744221
12,440.0,79.94112549695429,23.66908109081279,0.5959035377695111,0.962800875273523,0.5644385026737967,0.030160380399704832,11500X13.png,4.526731258155013,4.581312365744221
1,3725.0,238.06601717798213,68.86811529393324,0.3025502699805051,0.9647759647759647,0.4055059876299513,0.1378456475136412,11500X130.png,5.82202783841041,5.916109862249621
2,2021.0,193.7401153701776,50.72688754408025,0.774585864296417,0.9533018867924529,0.44459062199842825,0.1327733597150818,11500X130.png,5.82202783841041,5.916109862249621
3,2281.0,183.39696961967,53.89118111102137,0.4865076515467034,0.9702254359846874,0.45066749189811833,0.10672096156956934,11500X130.png,5.82202783841041,5.916109862249621
4,2032.0,175.98275605729688,50.86474962979618,0.5474180844381353,0.9717838354854137,0.45891423498533274,0.09902055990863076,11500X130.png,5.82202783841041,5.916109862249621
5,1701.0,160.71067811865476,46.5379465124377,0.39753221088675694,0.9529411764705882,0.5144793719957119,0.08371350667676493,11500X130.png,5.82202783841041,5.916109862249621
6,1773.0,192.76955262170046,47.51266897171157,0.9053348022136761,0.9466097170315003,0.3460889375490748,0.18916117322097295,11500X130.png,5.82202783841041,5.916109862249621
7,1620.0,153.05382386916236,45.416385396362884,0.3830346890719135,0.9637120761451516,0.5301428225611232,0.0738004494647167,11500X130.png,5.82202783841041,5.916109862249621
8,1318.0,143.53910524340094,40.96498163017951,0.4462914463360498,0.9387464387464387,0.5391978339135352,0.07141987418495083,11500X130.png,5.82202783841041,5.916109862249621
9,1096.0,128.3259018078045,37.355997390375464,0.38791458638037263,0.9547038327526133,0.5583404894804637,0.055441309355888105,11500X130.png,5.82202783841041,5.916109862249621
1,3725.0,238.06601717798213,68.86811529393324,0.3025502699805051,0.9647759647759647,0.4055059876299513,0.1378456475136412,11500X131.png,5.82202783841041,5.916109862249621
2,2021.0,193.7401153701776,50.72688754408025,0.774585864296417,0.9533018867924529,0.44459062199842825,0.1327733597150818,11500X131.png,5.82202783841041,5.916109862249621
3,2281.0,183.39696961967,53.89118111102137,0.4865076515467034,0.9702254359846874,0.45066749189811833,0.10672096156956934,11500X131.png,5.82202783841041,5.916109862249621
4,2032.0,175.98275605729688,50.86474962979618,0.5474180844381353,0.9717838354854137,0.45891423498533274,0.09902055990863076,11500X131.png,5.82202783841041,5.916109862249621
5,1701.0,160.71067811865476,46.5379465124377,0.39753221088675694,0.9529411764705882,0.5144793719957119,0.08371350667676493,11500X131.png,5.82202783841041,5.916109862249621
6,1773.0,192.76955262170046,47.51266897171157,0.9053348022136761,0.9466097170315003,0.3460889375490748,0.18916117322097295,11500X131.png,5.82202783841041,5.916109862249621
7,1620.0,153.05382386916236,45.416385396362884,0.3830346890719135,0.9637120761451516,0.5301428225611232,0.0738004494647167,11500X131.png,5.82202783841041,5.916109862249621
8,1318.0,143.53910524340094,40.96498163017951,0.4462914463360498,0.9387464387464387,0.5391978339135352,0.07141987418495083,11500X131.png,5.82202783841041,5.916109862249621
9,1096.0,128.3259018078045,37.355997390375464,0.38791458638037263,0.9547038327526133,0.5583404894804637,0.055441309355888105,11500X131.png,5.82202783841041,5.916109862249621
1,3752.0,239.35533905932738,69.11725379271323,0.5767300696318466,0.9933809902038655,0.20156465571303148,0.16082348737144625,11500X132.png,4.457766575251366,4.494511962366149
2,5915.0,302.8355697996826,86.78255531561909,0.6708161849109376,0.9624145785876993,0.2258339548837286,0.2138433754071368,11500X132.png,4.457766575251366,4.494511962366149
3,2189.0,180.26702730475878,52.793194290791604,0.31388459300936206,0.9575678040244969,0.444783632959808,0.08114429398817243,11500X132.png,4.457766575251366,4.494511962366149
4,1027.0,121.7401153701776,36.16098743733379,0.2995784122142153,0.9562383612662942,0.5162113141264295,0.05213623186415069,11500X132.png,4.457766575251366,4.494511962366149
5,995.0,122.5685424949238,35.593164329846914,0.3567838549035202,0.9503342884431709,0.5101862252438664,0.048307655756331565,11500X132.png,4.457766575251366,4.494511962366149
6,925.0,123.9827560572969,34.318312587888485,0.45664604192593705,0.9050880626223092,0.5374711181770004,0.038932349642365346,11500X132.png,4.457766575251366,4.494511962366149
7,811.0,113.1543289325507,32.13405157741889,0.41006922859182576,0.9332566168009206,0.5300645535649525,0.042368046592184676,11500X132.png,4.457766575251366,4.494511962366149
8,824.0,115.7401153701776,32.390575556198044,0.1683746378376851,0.9196428571428571,0.5352608033504663,0.0365932458512461,11500X132.png,4.457766575251366,4.494511962366149
9,746.0,106.5269119345812,30.81942083122964,0.48673305937478073,0.9371859296482412,0.5362613678179046,0.03650436773790984,11500X132.png,4.457766575251366,4.494511962366149
10,502.0,96.76955262170046,25.281737508665255,0.8243461404098209,0.9598470363288719,0.49543004452777123,0.06098012135055676,11500X132.png,4.457766575251366,4.494511962366149
11,452.0,88.42640687119285,23.98967015655475,0.6309797204159353,0.9131313131313131,0.565955231650182,0.020333713329991166,11500X132.png,4.457766575251366,4.494511962366149
12,622.0,121.11269837220807,28.14169498849121,0.9059371095434345,0.8936781609195402,0.4940861231952587,0.07955051736298875,11500X132.png,4.457766575251366,4.494511962366149
1,3752.0,239.35533905932738,69.11725379271323,0.5767300696318466,0.9933809902038655,0.20156465571303148,0.16082348737144625,11500X133.png,4.457766575251366,4.494511962366149
2,5915.0,302.8355697996826,86.78255531561909,0.6708161849109376,0.9624145785876993,0.2258339548837286,0.2138433754071368,11500X133.png,4.457766575251366,4.494511962366149
3,2189.0,180.26702730475878,52.793194290791604,0.31388459300936206,0.9575678040244969,0.444783632959808,0.08114429398817243,11500X133.png,4.457766575251366,4.494511962366149
4,1027.0,121.7401153701776,36.16098743733379,0.2995784122142153,0.9562383612662942,0.5162113141264295,0.05213623186415069,11500X133.png,4.457766575251366,4.494511962366149
5,995.0,122.5685424949238,35.593164329846914,0.3567838549035202,0.9503342884431709,0.5101862252438664,0.048307655756331565,11500X133.png,4.457766575251366,4.494511962366149
6,925.0,123.9827560572969,34.318312587888485,0.45664604192593705,0.9050880626223092,0.5374711181770004,0.038932349642365346,11500X133.png,4.457766575251366,4.494511962366149
7,811.0,113.1543289325507,32.13405157741889,0.41006922859182576,0.9332566168009206,0.5300645535649525,0.042368046592184676,11500X133.png,4.457766575251366,4.494511962366149
8,824.0,115.7401153701776,32.390575556198044,0.1683746378376851,0.9196428571428571,0.5352608033504663,0.0365932458512461,11500X133.png,4.457766575251366,4.494511962366149
9,746.0,106.5269119345812,30.81942083122964,0.48673305937478073,0.9371859296482412,0.5362613678179046,0.03650436773790984,11500X133.png,4.457766575251366,4.494511962366149
10,502.0,96.76955262170046,25.281737508665255,0.8243461404098209,0.9598470363288719,0.49543004452777123,0.06098012135055676,11500X133.png,4.457766575251366,4.494511962366149
11,452.0,88.42640687119285,23.98967015655475,0.6309797204159353,0.9131313131313131,0.565955231650182,0.020333713329991166,11500X133.png,4.457766575251366,4.494511962366149
12,622.0,121.11269837220807,28.14169498849121,0.9059371095434345,0.8936781609195402,0.4940861231952587,0.07955051736298875,11500X133.png,4.457766575251366,4.494511962366149
1,4715.0,265.03657992645924,77.48112320705148,0.26578489865435595,0.964607201309329,0.2776911400827563,0.15794794401566942,11500X134.png,4.135369756181016,4.182673059629367
2,3794.0,239.37972567696687,69.50302750762162,0.10227757006383394,0.9651488170948868,0.3038967616566922,0.1431997379553173,11500X134.png,4.135369756181016,4.182673059629367
3,3513.0,232.3086578651014,66.87967195385028,0.12908650190771978,0.9640504939626784,0.3204400462148993,0.1360335125288233,11500X134.png,4.135369756181016,4.182673059629367
4,2921.0,208.02438661763952,60.984692424996375,0.4941818515999958,0.9643446682073291,0.34532627155620893,0.12137074673696294,11500X134.png,4.135369756181016,4.182673059629367
5,3780.0,266.79393923934003,69.3746746233733,0.8367539375686615,0.9168081494057725,0.368708372237784,0.1145752866230024,11500X134.png,4.135369756181016,4.182673059629367
6,2141.0,181.1959594928933,52.2111660976652,0.35377666609033576,0.9490248226950354,0.4083688216061763,0.09211996032735824,11500X134.png,4.135369756181016,4.182673059629367
7,1265.0,137.53910524340094,40.13287958881073,0.39055957589764295,0.9518434913468774,0.46441912733472834,0.06246678239565876,11500X134.png,4.135369756181016,4.182673059629367
8,971.0,118.66904755831214,35.16127981086358,0.5142261311674283,0.9538310412573674,0.4796954827245007,0.05373125534559581,11500X134.png,4.135369756181016,4.182673059629367
9,916.0,115.49747468305831,34.15095054280933,0.33790317645952556,0.9443298969072165,0.48909153180923026,0.05296025316119647,11500X134.png,4.135369756181016,4.182673059629367
10,304.0,73.79898987322332,19.67396303746374,0.8394419695858459,0.9353846153846154,0.49752321981424147,0.04130694403405793,11500X134.png,4.135369756181016,4.182673059629367
1,4715.0,265.03657992645924,77.48112320705148,0.26578489865435595,0.964607201309329,0.2776911400827563,0.15794794401566942,11500X135.png,4.135369756181016,4.182673059629367
2,3794.0,239.37972567696687,69.50302750762162,0.10227757006383394,0.9651488170948868,0.3038967616566922,0.1431997379553173,11500X135.png,4.135369756181016,4.182673059629367
3,3513.0,232.3086578651014,66.87967195385028,0.12908650190771978,0.9640504939626784,0.3204400462148993,0.1360335125288233,11500X135.png,4.135369756181016,4.182673059629367
4,2921.0,208.02438661763952,60.984692424996375,0.4941818515999958,0.9643446682073291,0.34532627155620893,0.12137074673696294,11500X135.png,4.135369756181016,4.182673059629367
